"replication","n","kappa","first_stage_F","partial_R2","beta_Z1","beta_Z2","R2_restricted","R2_unrestricted","RSS_restricted","RSS_unrestricted","nested_F","partial_R2_from_model_R2","cov_z1_d_latent","cov_z2_d_latent","status"
52,1000,0.25,6.28922090490639,0.0125837465912516,0.0250613253720528,0.0131277647072513,0.0129164799298481,0.0253376888108114,135.168456641959,133.467531036447,6.28922090490639,0.0125837465912515,0.230674872073204,0.159045401792944,"OK"
52,1000,0.1,0.906509415975991,0.0018335305031619,0.0108840897985195,0.000500273476058559,0.0122177709246998,0.0140288997721906,136.030230880285,135.780815302614,0.906509415975991,0.00183353050316188,0.0776333128115176,0.00227463504470939,"OK"
53,1000,1,234.010440539243,0.321659219578747,0.0989687363567442,0.114604882981796,0.0137033165585788,0.330954738027453,132.711454289306,90.0235914734476,234.010440539243,0.321659219578747,0.92375160052073,1.06774202735459,"OK"
53,1000,0.5,46.5039471326498,0.0861177911376013,0.052563049444468,0.0573177991683368,0.0127662285284952,0.0977846202640646,130.618937046302,119.370322707133,46.5039471326498,0.0861177911376013,0.459781196816363,0.532782380128033,"OK"
53,1000,0.25,10.1639947317156,0.0201801098312172,0.0246338665296211,0.0288440516413627,0.011086622870647,0.0310430034346773,132.764448024109,130.085246881301,10.1639947317156,0.0201801098312172,0.222460623162129,0.262850368898007,"OK"
53,1000,0.1,1.58917071464575,0.00320986765344075,0.0086532624454975,0.0124385974233657,0.0103884714071154,0.0135649934422177,133.718994230128,133.289773955899,1.58917071464575,0.00320986765344072,0.0795103637931086,0.100634739039406,"OK"
54,1000,1,211.661185502573,0.300160005760556,0.105101505119115,0.0947137014606297,0.00841722409411072,0.306050715822091,136.184428700601,95.3073097973308,211.661185502573,0.300160005760556,1.0764112074985,1.01661851393688,"OK"
54,1000,0.5,37.1261271475914,0.0699666398772425,0.0510805343930737,0.0439543436289386,0.0156946007304761,0.0845631421303922,132.567587805362,123.29227912999,37.1261271475914,0.0699666398772424,0.51840098498182,0.461210912998354,"OK"
54,1000,0.25,7.03572308922592,0.0140563855179058,0.0236903348429719,0.0186919575656888,0.0159366832099959,0.0297690565648253,132.360598006354,130.500086413396,7.03572308922592,0.0140563855179059,0.253628752193694,0.204345168935466,"OK"
54,1000,0.1,0.457201338036499,0.000925588971672096,0.00680134065898659,0.00370975943670674,0.0155455493329117,0.0164567495155628,132.632644972068,132.509881658598,0.457201338036499,0.000925588971672135,0.0962537322102671,0.0524047398837357,"OK"
55,1000,1,189.477705534966,0.277428829666631,0.0913933334861709,0.106784057750167,0.00451750472113299,0.280693048339966,138.623527935697,100.165364816237,189.477705534966,0.277428829666631,0.939778376230744,0.958644894558487,"OK"
55,1000,0.5,28.9401667614902,0.0553942223487236,0.0412015965066408,0.0457780532826442,0.00638823180551751,0.061428583021191,133.492041623677,126.09735378819,28.9401667614902,0.0553942223487235,0.474421984028138,0.417141539635199,"OK"
55,1000,0.25,4.97525976532066,0.00998095626182729,0.0174355812732917,0.0197404049803748,0.00751041075379599,0.0174164059343812,135.417243128663,134.065649547898,4.97525976532066,0.00998095626182721,0.241728704551677,0.170059464980393,"OK"
55,1000,0.1,0.323744769889635,0.000655587693622333,0.00407889224532529,0.00542357029782945,0.00824486348441,0.00889504594699631,136.240397125056,136.151079597327,0.323744769889635,0.000655587693622277,0.102111159610414,0.0242853299112778,"OK"
56,1000,1,182.08102714404,0.269517674162301,0.0918965167151653,0.0998786403878776,0.00728433243428284,0.274838750261071,135.055274589888,98.6554910990706,182.08102714404,0.269517674162301,0.962733749386205,0.927327442460696,"OK"
56,1000,0.5,38.3253875210038,0.0720638548295894,0.0514570910027216,0.0463442980935488,0.0099295514053992,0.081277844483987,131.173923154749,121.721024599097,38.3253875210038,0.0720638548295894,0.471496947309848,0.425369092695555,"OK"
56,1000,0.25,9.24584108137634,0.0183906863585168,0.0271992852669233,0.0221329153749743,0.00978560620404811,0.0279963285480384,131.642917859344,129.221914245673,9.24584108137634,0.0183906863585168,0.222359430565844,0.178504533825488,"OK"
56,1000,0.1,1.28183152380404,0.00259070047066263,0.0110397385989897,0.00718898438214613,0.00930302608078026,0.0118696251973969,131.619807433982,131.278819936915,1.28183152380404,0.00259070047066267,0.0725089296590268,0.0308160603116084,"OK"
57,1000,1,196.159577026666,0.284429570125554,0.10049734240721,0.101547637196443,0.0114965015921149,0.292656126711876,136.925816876337,97.9800656431102,196.159577026666,0.284429570125554,1.01188153822587,0.954267906106784,"OK"
57,1000,0.5,31.9828373938234,0.0608637145076802,0.0345976207141498,0.0549798800113152,0.00465551817016086,0.0652358805490471,129.329600084506,121.45812022757,31.9828373938234,0.0608637145076802,0.37052389456997,0.521288838861826,"OK"
57,1000,0.25,5.92136413609504,0.0118564494058797,0.00437647836064767,0.0286592415160773,0.00525680617446267,0.0170509285238984,130.627627316934,129.078847462641,5.92136413609504,0.0118564494058798,0.0915309474409362,0.290453173488405,"OK"
57,1000,0.1,2.40991734261881,0.00485958690951895,-0.0125138931715667,0.0126247083330558,0.00649979103149223,0.0113277916415999,132.173220202793,131.530912952106,2.40991734261881,0.00485958690951893,-0.0715057652725574,0.150451611778104,"OK"
58,1000,1,214.598718634871,0.303063277742674,0.0892784860578672,0.103328632948334,0.00975705695439888,0.30986332903535,128.594470336313,89.6222086566071,214.598718634871,0.303063277742673,0.924793651062347,0.938311336404806,"OK"
58,1000,0.5,30.6947521610113,0.0585560081142955,0.04147251317275,0.0463878588935408,0.0118207505716708,0.0696845827195745,138.027450951502,129.94511441359,30.6947521610113,0.0585560081142955,0.489751774393435,0.497520711861598,"OK"
58,1000,0.25,6.10710165477089,0.0122238087379929,0.0190055204894175,0.0214944053182159,0.0115539700258045,0.0236365452440375,140.63679557921,138.917678288526,6.10710165477089,0.0122238087379929,0.251153774373639,0.25847464484776,"OK"
58,1000,0.1,0.697987088210537,0.00141236327635214,0.00606725567605759,0.0076215188761028,0.0111824024759328,0.0125789721376866,140.819206774537,140.620318898284,0.697987088210537,0.00141236327635212,0.105790964402169,0.113096711480976,"OK"
59,1000,1,186.090357512273,0.273827248216823,0.0920096656828445,0.102570074813812,0.0102066204511705,0.281239017876256,130.798046384866,94.9819772711616,186.090357512273,0.273827248216823,0.941244535992088,0.942434818325284,"OK"
59,1000,0.5,24.4027712018772,0.0471184410642303,0.0420713487027855,0.0411868593478325,0.00979250302689161,0.056449536614378,138.255539797184,131.741154293447,24.4027712018772,0.0471184410642303,0.459610200127767,0.480743950031183,"OK"
59,1000,0.25,4.12388418818799,0.00828715083665165,0.01750214956944,0.0173597185149385,0.0089991398679975,0.0172117134751629,137.861172857854,136.718696523863,4.12388418818799,0.00828715083665165,0.223983280533577,0.246969338331963,"OK"
59,1000,0.1,0.131524862508967,0.000266443401372309,0.0022969279670916,0.00373098520936693,0.00858017238063924,0.00884432965169812,137.152798156956,137.116254698907,0.131524862508967,0.000266443401372343,0.083149868519463,0.106398269770273,"OK"
60,1000,1,195.236497025624,0.283470525910521,0.0916084318548951,0.0956934682507779,0.00742223423340027,0.288788775502348,137.929706451657,98.8307000251223,195.236497025624,0.283470525910521,0.962794454801301,0.97509600669164,"OK"
60,1000,0.5,37.3365942326276,0.0703353812421336,0.0376911140267322,0.0549512241388128,0.00935907355118903,0.0790361807870266,138.848856820515,129.082869541009,37.3365942326276,0.0703353812421336,0.413376834516668,0.562834204340581,"OK"
60,1000,0.25,9.61380596511845,0.0191086109169204,0.0137707409382193,0.0323139124370602,0.00976489172353545,0.028686909123865,138.881909254467,136.228068887125,9.61380596511845,0.0191086109169204,0.157203601784604,0.330207803984709,"OK"
60,1000,0.1,2.59562156536652,0.0052320993222564,-0.0007464629824175,0.0188936518578615,0.00935503042842278,0.0145381833023149,138.537349719564,137.812508545989,2.59562156536652,0.00523209932225639,0.0054379113106836,0.187861352528042,"OK"
61,1000,1,179.799999682839,0.267042922571713,0.0957606688922032,0.097842294145621,0.00741987800153887,0.272481374666596,131.41537798559,96.3218313774513,179.799999682839,0.267042922571713,0.958510794436104,0.931072300805019,"OK"
61,1000,0.5,32.2317433034571,0.0613083453947969,0.0492874099049263,0.0434614716193639,0.00837238960559838,0.0691674376466754,132.351779731005,124.23751110564,32.2317433034571,0.0613083453947969,0.496535237129302,0.437859398590882,"OK"
61,1000,0.25,8.76881092930723,0.0174584022310344,0.0277872237019209,0.0215061724990781,0.00790902281731154,0.025229346146747,133.3936718669,131.064831488373,8.76881092930723,0.0174584022310345,0.258370206990932,0.197716989382379,"OK"
61,1000,0.1,2.02058799936228,0.00407770746220717,0.0147970499656308,0.00812852328209875,0.00806124580155176,0.0121060818615992,133.345674879902,132.801930226391,2.02058799936228,0.00407770746220714,0.114720669979251,0.0543074830814618,"OK"
62,1000,1,208.51471444844,0.297023281929733,0.0901784576423825,0.107781657462183,0.00685377632850204,0.301841327119531,131.207015311385,92.2354770113924,208.51471444844,0.297023281929733,0.918154004716259,0.975093755074924,"OK"
62,1000,0.5,63.4288794010149,0.113890447680202,0.0586885207366413,0.0661828247989003,0.00707034863584233,0.120155551144653,135.355471665663,119.939776401696,63.4288794010149,0.113890447680202,0.483980944478183,0.523835219362087,"OK"
62,1000,0.25,25.6500091376369,0.0494077023715059,0.0375771720933325,0.0444197926876989,0.00686125969103957,0.055929962985837,135.163076485031,128.484979430442,25.6500091376369,0.0494077023715059,0.260995360361041,0.287091453127542,"OK"
62,1000,0.1,11.1060781563531,0.0220094022587493,0.0240963539869881,0.03026667411426,0.00710311555640064,0.0289561824875787,134.364773261053,131.407484916945,11.1060781563531,0.0220094022587493,0.126587150958611,0.143882959984124,"OK"
63,1000,1,167.321569263609,0.253202342426663,0.0932847186763437,0.0933192181035081,0.00970653193079274,0.26045115773574,136.435094593598,101.889409053296,167.321569263609,0.253202342426663,1.05847878458353,1.02751991298077,"OK"
63,1000,0.5,36.1817769944801,0.0683085176155817,0.0451949581064367,0.052839371373764,0.0106387866612331,0.0782205845307575,140.949218334503,131.321186170998,36.1817769944801,0.0683085176155817,0.527513471863519,0.554193260054495,"OK"
63,1000,0.25,10.3998162209928,0.0206386584916551,0.0222617895299763,0.0307814243445862,0.010987549929219,0.031399440130225,139.734975270172,136.851032836231,10.3998162209928,0.0206386584916551,0.27232666528693,0.298003671734469,"OK"
63,1000,0.1,2.52530885223818,0.00509108871497211,0.00833426075858563,0.0168159770998624,0.0113337527592257,0.016367140333427,139.046180292162,138.338283852817,2.52530885223818,0.00509108871497213,0.120291209374043,0.142248074568504,"OK"
64,1000,1,225.36710254884,0.313503152042666,0.109013393436683,0.0947507188554725,0.0135766228023642,0.322823460802395,130.996534085754,89.9287077432058,225.36710254884,0.313503152042666,1.05440356525941,0.920566327149417,"OK"
64,1000,0.5,33.8743320570343,0.0642320454332823,0.051037685920989,0.0420079586336408,0.00764837426264653,0.0713891489727998,134.069655359956,125.458087165651,33.8743320570343,0.0642320454332823,0.549176138756734,0.386486430824952,"OK"
64,1000,0.25,7.54683890341977,0.0150621425332941,0.0276206797427089,0.016053645454719,0.00548875999628251,0.0204682300441815,134.62407036203,132.596343425825,7.54683890341977,0.0150621425332941,0.284955230606069,0.142624549545237,"OK"
64,1000,0.1,1.3605676500231,0.00274939596922042,0.0134223562881814,0.00118820007512646,0.00521626915318807,0.00795132353302441,134.602730916722,134.232654710894,1.3605676500231,0.00274939596922049,0.125208931467428,-0.00126886898177083,"OK"
65,1000,1,215.261180236901,0.303714687315339,0.106893461990048,0.0972469521100997,0.00370876675040233,0.306297047131817,129.909567616068,90.4541239082828,215.261180236901,0.303714687315338,0.888272660881102,0.955964994599299,"OK"
65,1000,0.5,55.3410931471068,0.10083263414147,0.060980419903136,0.0576585763769618,0.0108845407092009,0.110619657939542,132.17665994757,118.848939153036,55.3410931471068,0.10083263414147,0.437095482170304,0.467986638072044,"OK"
65,1000,0.25,18.4352294588058,0.0360108630896425,0.036389170726984,0.0349638191253538,0.0104173951544622,0.0460531188534467,133.908384446268,129.086227947418,18.4352294588058,0.0360108630896425,0.21490645808364,0.22133367567229,"OK"
65,1000,0.1,6.24529698236162,0.0124969599915656,0.0215537328225812,0.0205499122073017,0.0099343977244819,0.0223072079451443,134.334992616207,132.656213588015,6.24529698236162,0.0124969599915655,0.0819485332071068,0.0730633486483514,"OK"
66,1000,1,191.925179008848,0.280008941729248,0.102292313843841,0.0989009544040954,0.00577662277584512,0.28416805847486,133.769305015623,96.3127034823414,191.925179008848,0.280008941729248,0.926320829111314,0.919195770179009,"OK"
66,1000,0.5,39.1111121585973,0.0734327753697918,0.0538145616859438,0.0502424944152271,0.00720577574032477,0.0801094109988123,136.596536300716,126.565873534254,39.1111121585973,0.0734327753697919,0.423669154485303,0.408170564400384,"OK"
66,1000,0.25,10.7630351737673,0.0213440891420058,0.0291888047632014,0.0269491951807312,0.00791823144618276,0.0290933131503542,136.846271371427,133.925412356524,10.7630351737673,0.0213440891420058,0.17901237730874,0.165944524093862,"OK"
66,1000,0.1,2.46124123783078,0.00496256770325027,0.0140702317315081,0.0129250423024842,0.00835762102555915,0.013278713468632,136.135069821652,135.459490320875,2.46124123783078,0.00496256770325026,0.032915688805329,0.0219982641723107,"OK"
67,1000,1,215.832304470927,0.304275306665909,0.102074975703147,0.1044191049925,0.0101454287947336,0.311333732002868,133.572692587062,92.9298205879427,215.832304470927,0.304275306665909,1.05801545800713,1.01933252132294,"OK"
67,1000,0.5,28.4589386435165,0.0545233284393529,0.0422260546760476,0.0458824529374849,0.00530163506316228,0.0595359007127009,135.988799036987,128.57423708302,28.4589386435165,0.054523328439353,0.490040632770554,0.532082225548045,"OK"
67,1000,0.25,4.60892447845381,0.00925284461281155,0.0148568393276825,0.0208759766648473,0.00410592215907557,0.0133207753121569,135.779680382744,134.523332098585,4.60892447845381,0.00925284461281157,0.222103079182646,0.284200784118442,"OK"
67,1000,0.1,0.208688949076328,0.000422696528838798,-0.00174242850823296,0.00498779106130559,0.00416882437939214,0.00458975876063639,135.4842993969,135.427030653833,0.208688949076328,0.00042269652883875,0.0630188667919774,0.135026842356798,"OK"
68,1000,1,208.493443728962,0.297001981416597,0.111611974232956,0.0922585063218923,0.00700546271984381,0.301926807827907,132.629640724803,93.2383746349654,208.493443728962,0.297001981416597,0.94847462290609,0.933048531319015,"OK"
68,1000,0.5,30.7606061723027,0.0586742658329605,0.058570683014724,0.0301426696645549,0.00991327682277487,0.0680058884161601,137.305849765874,129.249529836291,30.7606061723027,0.0586742658329604,0.471809305478051,0.398247176523174,"OK"
68,1000,0.25,6.67913241367126,0.013353480744869,0.030611957420071,0.00859026302741318,0.00945042099762972,0.022677705727676,138.572145368945,136.721724893986,6.67913241367126,0.0133534807448691,0.228364045350776,0.157247723652995,"OK"
68,1000,0.1,1.58168206430678,0.00319479011566687,0.0152561243433501,-0.0045443299294949,0.00882776377710748,0.0119943510403158,139.957678819464,139.51054341056,1.58168206430678,0.00319479011566683,0.0817622690032148,0.0154088049558239,"OK"
69,1000,1,250.855772382393,0.337010582425527,0.10221411883919,0.106625539637459,0.00482547047946758,0.340209818288232,138.844370601803,92.0523483987834,250.855772382393,0.337010582425527,1.13702844907378,1.09444340915829,"OK"
69,1000,0.5,44.3958657190679,0.0825361720520362,0.0516393609805802,0.0505756313114591,0.0051175590750745,0.0872313473908038,135.635521001564,124.440684303811,44.3958657190679,0.0825361720520362,0.616782340691124,0.561814638114094,"OK"
69,1000,0.25,10.5509136856938,0.0209322379926741,0.0269725888788026,0.0241503466361892,0.00584840054537883,0.0266582184259606,133.948343731426,131.144505121716,10.5509136856938,0.0209322379926741,0.354378224056829,0.294309984556721,"OK"
69,1000,0.1,1.73321172631461,0.00349978895856535,0.0125956824026463,0.00782277255575364,0.00627069478094,0.00974853763114847,132.966506337496,132.501151626757,1.73321172631461,0.00349978895856533,0.196697225365855,0.133682727131856,"OK"
70,1000,1,225.852266860252,0.313966157145826,0.0973731544160144,0.107497988806913,0.0112243742588815,0.32166645775228,132.274167051626,90.7445551327622,225.852266860252,0.313966157145826,0.962700105281756,1.0091579809168,"OK"
70,1000,0.5,35.57459382392,0.0672392782401482,0.0355546405077217,0.0584662213217732,0.00815043896305478,0.0748416875699869,139.045869070934,129.696525192331,35.57459382392,0.0672392782401483,0.452346900514371,0.578069121329609,"OK"
70,1000,0.25,9.34906293926504,0.0185921852665245,0.00917368380658145,0.0344334340315878,0.00968226818507056,0.028094438927698,139.376844762787,136.785524643094,9.34906293926504,0.0185921852665245,0.204677062662066,0.330491619771261,"OK"
70,1000,0.1,3.25455577935209,0.00655163750686908,-0.00553227127682769,0.0200363575266739,0.0108335122134612,0.0173141724753815,139.140096386625,138.228500912429,3.25455577935209,0.00655163750686913,0.0568601357712452,0.178595448457152,"OK"
71,1000,1,263.356996611932,0.34796136891229,0.108539891680877,0.0970184731014763,0.00783093589809736,0.353067441635421,130.289807853375,84.9539879573955,263.356996611932,0.34796136891229,1.09137968945838,1.03795174070047,"OK"
71,1000,0.5,41.6906278580315,0.0778986508506099,0.0502972025477842,0.0477127076279163,0.0109679438094288,0.0880122066346789,131.844367921948,121.573869538576,41.6906278580315,0.0778986508506099,0.567746532898776,0.490096659788297,"OK"
71,1000,0.25,8.1325448067956,0.0162121554731419,0.0224834604123683,0.0222208038523646,0.00913698872769086,0.0252010139190231,131.599560386653,129.466047853468,8.1325448067956,0.0162121554731419,0.295502691659601,0.224381212567164,"OK"
71,1000,0.1,0.680758818108415,0.00137755023027713,0.00633438243413581,0.00668767654110509,0.00768303820844152,0.00905000466766537,131.304032948193,131.123155047369,0.680758818108415,0.00137755023027712,0.131066017121822,0.0658106756624753,"OK"
72,1000,1,229.996598713939,0.317895894911976,0.111298540344208,0.0992810699233251,0.0147316583385709,0.32794441953947,138.220690176756,94.280900177665,229.996598713939,0.317895894911976,1.10388742326088,1.01961396210746,"OK"
72,1000,0.5,51.895354510712,0.0951518088328211,0.0556486588905047,0.0568950651025667,0.0153008954455434,0.108996796399959,131.164215411622,118.683703061068,51.895354510712,0.0951518088328211,0.60354160826377,0.515286856552256,"OK"
72,1000,0.25,16.735980895141,0.0328004717851923,0.0303853696401029,0.0355380576907446,0.0138014107044456,0.0461491897072309,131.062108527979,126.7632095351,16.735980895141,0.0328004717851923,0.351455531641768,0.264192771010342,"OK"
72,1000,0.1,5.40537238105701,0.0108344641695469,0.0157479984196626,0.0217890970715972,0.0127763213046352,0.0234723608787885,130.912682686894,129.494313916984,5.40537238105701,0.0108344641695469,0.20000382724176,0.11364815294137,"OK"
73,1000,1,217.58171946308,0.305986940048706,0.0948305271870186,0.105881353295876,0.00910228135414326,0.312304042183833,135.861504199328,94.2896582589613,217.58171946308,0.305986940048706,1.08578740164256,1.01809611156508,"OK"
73,1000,0.5,37.0587829009284,0.0698485900059982,0.0502114512558807,0.0436262865007241,0.0136306959824435,0.0825272010932676,130.837374669898,121.698568529119,37.0587829009284,0.0698485900059982,0.601682198039789,0.483525579438864,"OK"
73,1000,0.25,7.05553726359286,0.0140954134723265,0.0246357417284544,0.0170616495693671,0.0146636875023183,0.0285524102362705,131.753801320206,129.896677014047,7.05553726359286,0.0140954134723264,0.338031951361184,0.23012191792933,"OK"
73,1000,0.1,0.689977775162542,0.00139617921486149,0.00926585785112435,0.00212819212389774,0.0145445020586822,0.0159203745420788,132.367482484987,132.182673757218,0.689977775162542,0.0013961792148615,0.177583356464044,0.0795313083059339,"OK"
74,1000,1,222.446149143584,0.310702347389779,0.0927254677064166,0.112974895390502,0.00877086424376727,0.31674808352437,134.599147005995,92.7788760745704,222.446149143584,0.310702347389779,0.927974570368907,1.04078180505934,"OK"
74,1000,0.5,51.9026984509232,0.0951639927678017,0.0608450024560221,0.0543177696861162,0.0122606999553894,0.106257915561308,135.765681695564,122.845677344572,51.9026984509232,0.0951639927678018,0.493819704003081,0.557039374399875,"OK"
74,1000,0.25,19.9995850439938,0.0389476167586004,0.0429528396828093,0.0296817839074157,0.010943057446452,0.0494644681974605,134.931564242949,129.676301390177,19.9995850439938,0.0389476167586003,0.258708929785674,0.30366122939565,"OK"
74,1000,0.1,8.20701327946623,0.0163581793003453,0.0304836936635599,0.01473949430299,0.00996090206216982,0.0261561391405889,133.826960361069,131.637794948263,8.20701327946623,0.0163581793003452,0.115756734509735,0.150431072791994,"OK"
75,1000,1,201.183957501327,0.289605014379424,0.0948935705425968,0.101248537966943,0.0106114155229834,0.297143310757288,134.923691864659,95.8491141420694,201.183957501327,0.289605014379424,1.01142472298105,1.09096263833811,"OK"
75,1000,0.5,63.5668835143812,0.114109966676452,0.055485327305435,0.066811579094553,0.0167762761842777,0.128971902544387,134.230615287459,118.913564250048,63.5668835143812,0.114109966676452,0.55203064148331,0.622428969166564,"OK"
75,1000,0.25,25.9253436965203,0.0499115878944626,0.0355496092740953,0.0447912085236276,0.0153402430212416,0.0644861750278271,133.071749192214,126.429926886137,25.9253436965203,0.0499115878944626,0.310863490596413,0.370484247162434,"OK"
75,1000,0.1,10.6744281252242,0.0211720934854175,0.0219578590089128,0.0297838873615663,0.0141830268575894,0.0350548359724719,131.371022096245,128.589622535148,10.6744281252242,0.0211720934854176,0.164963780649973,0.217468852689117,"OK"
76,1000,1,216.723642404555,0.305148448270194,0.104549738789255,0.0993254861039884,0.00725369695345923,0.310188690854083,131.224202314978,91.1813406030683,216.723642404555,0.305148448270194,0.952019635822229,1.00227385667572,"OK"
76,1000,0.5,44.212372415637,0.0822230893014715,0.0556771284373901,0.0492580877405058,0.00678728136731943,0.0884522994268117,129.022388898807,118.413769494491,44.212372415637,0.0822230893014715,0.445313772277418,0.496567788602287,"OK"
76,1000,0.25,10.1426044126924,0.0201384956789347,0.0300999409406298,0.021101709132011,0.0071447774158061,0.0271393880256257,127.768433269777,125.195369228469,10.1426044126924,0.0201384956789347,0.204618890705824,0.242751498736001,"OK"
76,1000,0.1,1.7051476402874,0.00344331566101976,0.0146606668034911,0.00422776745117567,0.00722879551658884,0.010647220152796,127.812629544229,127.372530315243,1.7051476402874,0.0034433156610197,0.0615256030335574,0.0903609979941664,"OK"
77,1000,1,212.264298170313,0.300758055799374,0.0924255346834537,0.105929297045983,0.00670747061431765,0.305448200592398,134.459909923538,94.0200088319754,212.264298170313,0.300758055799374,0.983951375988804,1.13823695064212,"OK"
77,1000,0.5,39.344896365145,0.0738393041456158,0.0424073209146495,0.0559256969871447,0.00865409244788684,0.0818543844291387,135.566680072179,125.556530750318,39.344896365145,0.0738393041456157,0.460291349873252,0.608003178818401,"OK"
77,1000,0.25,8.48246079372882,0.0168979226491628,0.0181664747173981,0.028293327731645,0.00711018839348032,0.0238879636291491,134.887181512879,132.60786835331,8.48246079372882,0.0168979226491628,0.206775366835754,0.333564379817766,"OK"
77,1000,0.1,1.1124170700946,0.00224906822332557,0.00384040955369448,0.0118126371174133,0.00624791094941723,0.00848292719476429,135.078539663581,134.77473881237,1.1124170700946,0.00224906822332556,0.0555351678819925,0.167926316095128,"OK"
78,1000,1,189.657604281398,0.277619107352096,0.10401343221483,0.0948605330454262,0.005430718559013,0.281542154672475,135.493904045729,97.8782073529033,189.657604281398,0.277619107352096,1.04382913335369,1.02338985856127,"OK"
78,1000,0.5,25.1223061969659,0.0484404660130927,0.0411257488173971,0.0423973518264868,0.0108856356621059,0.0587987964108775,136.939112426443,130.305718005087,25.1223061969659,0.0484404660130928,0.50495699720731,0.502271887549732,"OK"
78,1000,0.25,3.45774760315879,0.00695783015726307,0.0153016193740522,0.0165448278742496,0.0104136673414663,0.0172990409700532,138.877732153484,137.911444480535,3.45774760315879,0.00695783015726304,0.243677549624962,0.244171988423085,"OK"
78,1000,0.1,0.0183397392836234,3.71612112597719e-05,0.00126802790209632,0.00106907999825982,0.0095850213959896,0.00962182641624432,140.369969891149,140.364753573044,0.0183397392836234,3.71612112597409e-05,0.0877628117670707,0.0895691934652463,"OK"
79,1000,1,223.833036208191,0.312035031024597,0.102432569947976,0.100954409516006,0.00735392890955033,0.317094276498703,132.114644515177,90.8902473150802,223.833036208191,0.312035031024597,1.04879248571989,1.07842047829395,"OK"
79,1000,0.5,35.0456118074408,0.0663057473651084,0.0416350652916258,0.0524759723556486,0.00983114042111455,0.0754850266731496,133.596515341923,124.738298546802,35.0456118074408,0.0663057473651084,0.497613240908349,0.553174983313102,"OK"
79,1000,0.25,8.37341649529772,0.016684319631375,0.0161199045443974,0.0297514053107101,0.0111949997102373,0.0276925383881735,133.703216442853,131.472469243977,8.37341649529772,0.016684319631375,0.227577578166244,0.286355656874756,"OK"
79,1000,0.1,1.81710073038927,0.00366856045896618,0.00143737198359842,0.0159361794122885,0.0123573681799176,0.0159805948866021,133.197234963923,132.708592854491,1.81710073038927,0.0036685604589662,0.0661369532395229,0.125825228410909,"OK"
80,1000,1,202.426608756802,0.290873500466401,0.100704047573638,0.102447430708173,0.00648647941229752,0.29547323490634,136.589029846892,96.8589006100169,202.426608756802,0.290873500466401,0.980359876818715,1.00533362214301,"OK"
80,1000,0.5,50.1969846052756,0.0923252952041268,0.0491822812023366,0.0636425701966646,0.00539528318045013,0.0972224572722319,133.504863986234,121.178988007518,50.1969846052756,0.0923252952041267,0.4276202643613,0.553859349935264,"OK"
80,1000,0.25,14.1274297463394,0.0278303119935793,0.0216639209053959,0.0385641478486291,0.00565010472084138,0.0333231725372434,132.852902728654,129.155564996463,14.1274297463394,0.0278303119935794,0.169148215095748,0.311867797086163,"OK"
80,1000,0.1,4.0142344879345,0.0080685821825101,0.00477782230134021,0.023317508106818,0.00557586759512119,0.0135994604317012,132.970308400526,131.897426539362,4.0142344879345,0.00806858218251008,0.0159365383738118,0.164973155192774,"OK"
81,1000,1,239.696741575744,0.326920085679325,0.107458958587039,0.0997509360010606,0.00717942861120402,0.331752414873825,137.202375641707,92.3481632415135,239.696741575744,0.326920085679325,1.14220780514835,1.07181603440248,"OK"
81,1000,0.5,56.2723873090975,0.102355790520013,0.0534738605290869,0.0608426462921965,0.0108200038265535,0.11206830430147,133.322171415102,119.675875166064,56.2723873090975,0.102355790520013,0.558425050215238,0.539333869415283,"OK"
81,1000,0.25,14.9212209804277,0.0293481474900949,0.0267653153163293,0.0341649331080891,0.0105046776193687,0.0395445322813545,133.158437931645,129.250484455676,14.9212209804277,0.0293481474900949,0.279833364230931,0.269607279750317,"OK"
81,1000,0.1,3.36391174707358,0.00677028793507136,0.0104459748624498,0.0181414805779704,0.0105833840888411,0.0172820194663036,133.200234497215,132.29843055665,3.36391174707358,0.00677028793507142,0.114069089780275,0.107406849506062,"OK"
82,1000,1,232.414481952833,0.320167854108102,0.104486285114529,0.0908099169509398,0.0133159221152596,0.329220446014248,132.195785962286,89.8709448486072,232.414481952833,0.320167854108102,1.08505615081544,1.09682473312566,"OK"
82,1000,0.5,52.522308494308,0.096190774034749,0.0618791705929148,0.0474538266445897,0.0165600298048743,0.111157881754654,139.572329691628,126.146759264757,52.522308494308,0.0961907740347489,0.622655997522555,0.525749608315883,"OK"
82,1000,0.25,18.0009217868406,0.0351923545395725,0.0392790948968286,0.0261190261996516,0.0154615750935653,0.0501098004007048,139.46555081597,134.557429705597,18.0009217868406,0.0351923545395725,0.369813776557662,0.25038443002433,"OK"
82,1000,0.1,6.21429291619089,0.0124356917628392,0.0251053034525967,0.0123965454491949,0.0142544637867872,0.0265128914317293,138.619163361622,136.895338173634,6.21429291619089,0.0124356917628392,0.215845343820986,0.0862290403850152,"OK"
83,1000,1,214.255959780744,0.302725758532812,0.105872317803744,0.0974794132272124,0.0151340715612119,0.313278356800966,131.893643977772,91.9660405589441,214.255959780744,0.302725758532812,1.07848727252437,1.01220133310182,"OK"
